Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"rx.concurrency.TestScheduler$TimedAction(rx.concurrency.TestScheduler| long| rx.util.functions.Func2| java.lang.Object)",27534,62853,35319,"128.27%",1.4639515099957465,4.268165150074698,2.8042136400789515,"191.55%"
"rx.concurrency.TestScheduler()",17001,41042,24041,"141.41%",0.9039238621863037,2.787043324731767,1.8831194625454633,"208.33%"
"public void rx.concurrency.TestScheduler.triggerActions()",13935,3107,-10828,"-77.7%",0.740908124202467,0.21098736927882655,-0.5299207549236404,"-71.52%"
"public void rx.concurrency.TestScheduler.triggerActions(long)",7097,9967,2870,"40.44%",0.37733943002977455,0.6768300964280863,0.2994906663983118,"79.37%"
"public java.util.concurrent.atomic.AtomicBoolean rx.concurrency.TestScheduler$TimedAction.getisCancelled()",3387,7770,4383,"129.41%",0.18008294342832837,0.5276381909547738,0.34755524752644545,"193.0%"
"rx.concurrency.TestScheduler$CompareActionsByTime()",14523,20962,6439,"44.34%",0.7721714164185453,1.4234686948254787,0.6512972784069334,"84.35%"
"public void rx.concurrency.TestScheduler.advanceTimeTo(long|java.util.concurrent.TimeUnit)",908,648,-260,"-28.63%",0.04827732879625691,0.04400380279777265,-0.004273525998484261,"-8.85%"
"public rx.Subscription rx.Scheduler.schedule(rx.util.functions.Func1)",14733,4651,-10082,"-68.43%",0.7833368779242875,0.3158359364389515,-0.467500941485336,"-59.68%"
"public rx.Subscription rx.Scheduler.schedule(rx.util.functions.Func1|long|java.util.concurrent.TimeUnit)",959,706,-253,"-26.38%",0.05098894087622288,0.04794241477658563,-0.0030465260996372506,"-5.97%"
"public rx.Subscription rx.Scheduler.schedule(rx.util.functions.Action0|long|java.util.concurrent.TimeUnit)",904,687,-217,"-24.0%",0.04806465333900468,0.04665217981800896,-0.0014124735209957162,"-2.94%"
"public rx.Subscription rx.Scheduler.schedule(rx.util.functions.Func0)",6153,2873,-3280,"-53.31%",0.32714802211824756,0.19509710715740866,-0.1320509149608389,"-40.36%"
"public rx.Subscription rx.Scheduler.schedule(rx.util.functions.Func0|long|java.util.concurrent.TimeUnit)",930,697,-233,"-25.05%",0.049447043811144197,0.04733125084883879,-0.0021157929623054073,"-4.28%"
"public rx.Subscription rx.Scheduler.schedule(rx.util.functions.Action0)",6008,5846,-162,"-2.7%",0.3194385367928541,0.3969849246231156,0.07754638783026147,"24.28%"
"public rx.util.functions.Func2 rx.concurrency.TestScheduler$TimedAction.getaction()",10026,3643,-6383,"-63.66%",0.5330710336027222,0.24738557653130516,-0.28568545707141707,"-53.59%"
