Methods called,Number of times(Original),Number of times(Modified),Modified - Original,Percentage(Gain/Loss),Number of times(Original-Normalized),Number of times(Modified-Normalized),Modified - Original,Percentage(Gain/Loss)
"com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader(io.swagger.models.Swagger| com.github.kongchen.swagger.docgen.LogAdapter)",39284,44682,5398,"13.74%",4.110064867127014,4.3762977473065625,0.2662328801795484,"6.48%"
"java.lang.String[3]",4283,1453,-2830,"-66.08%",0.44810629838878424,0.14231145935357492,-0.3057948390352093,"-68.24%"
"java.lang.String[4]",10,5,-5,"-50.0%",0.0010462439840970914,0.0004897159647404506,-0.0005565280193566409,"-53.19%"
"public void com.github.kongchen.swagger.docgen.reader.AbstractReader.addTypeToSkippedTypes(java.lang.reflect.Type)",9050,16693,7643,"84.45%",0.9468508056078677,1.634965719882468,0.6881149142746004,"72.67%"
"java.lang.String[5]",229,24,-205,"-89.52%",0.023958987235823393,0.0023506366307541626,-0.02160835060506923,"-90.19%"
"public io.swagger.models.Swagger com.github.kongchen.swagger.docgen.reader.SpringMvcApiReader.read(com.github.kongchen.swagger.docgen.spring.SpringResource)",664,707,43,"6.48%",0.06947060054404687,0.06924583741429971,-0.00022476312974716028,"-0.32%"
"java.lang.Object()",11042,0,-11042,"-INF%",1.1552626072400083,0.0,-1.1552626072400083,"-INF%"
"public void com.github.kongchen.swagger.docgen.reader.AbstractReader.updateOperation(java.lang.String[]|java.lang.String[]|java.util.Map|java.util.List|io.swagger.models.Operation)",5138,1778,-3360,"-65.4%",0.5375601590290856,0.17414299706170422,-0.3634171619673814,"-67.6%"
"java.lang.String[6]",596,223,-373,"-62.58%",0.06235614145218665,0.021841332027424096,-0.04051480942476256,"-64.97%"
"java.lang.String[0]",7,1496,1489,"21271.43%",0.000732370788867964,0.1465230166503428,0.14579064586147486,"19906.67%"
"java.lang.annotation.Annotation[0]",23923,9786,-14137,"-59.09%",2.502929483155472,0.9584720861900098,-1.5444573969654622,"-61.71%"
"java.lang.String[1]",5,132,127,"2540.0%",0.0005231219920485457,0.012928501469147894,0.012405379477099349,"2371.41%"
"java.lang.String[2]",4285,9,-4276,"-99.79%",0.4483155471856037,0.000881488736532811,-0.44743405844907086,"-99.8%"
"public io.swagger.models.Swagger com.github.kongchen.swagger.docgen.reader.AbstractReader.swagger",6974,5241,-1733,"-24.85%",0.7296505545093116,0.5133202742409403,-0.2163302802683713,"-29.65%"
